,id,h,v,fuel
0,6759,2000.0,0.098,100000.0
1,6759,1866.6666666666667,0.196,100000.0
2,6759,1866.6666666666667,0.29400000000000004,100000.0
3,6759,1866.6666666666667,0.392,100000.0
4,6759,1866.6666666666667,0.49,100000.0
5,6759,1866.6666666666667,0.588,100000.0
6,6759,1866.6666666666667,0.6859999999999999,100000.0
7,6759,1866.6666666666667,0.7839999999999999,100000.0
8,6759,1866.6666666666667,0.8819999999999999,100000.0
9,6759,1866.6666666666667,0.9799999999999999,100000.0
10,6759,1866.6666666666667,1.0779999999999998,100000.0
11,6759,1866.6666666666667,1.176,100000.0
12,6759,1866.6666666666667,1.274,100000.0
13,6759,1866.6666666666667,1.372,100000.0
14,6759,1866.6666666666667,1.4700000000000002,100000.0
15,6759,1866.6666666666667,1.5680000000000003,100000.0
16,6759,1866.6666666666667,1.6660000000000004,100000.0
17,6759,1866.6666666666667,1.7640000000000005,100000.0
18,6759,1866.6666666666667,1.8620000000000005,100000.0
19,6759,1866.6666666666667,1.9600000000000006,100000.0
20,6759,1866.6666666666667,2.0580000000000007,100000.0
21,6759,1866.6666666666667,2.1560000000000006,100000.0
22,6759,1866.6666666666667,2.2540000000000004,100000.0
23,6759,1866.6666666666667,2.3520000000000003,100000.0
24,6759,1866.6666666666667,2.45,100000.0
25,6759,1866.6666666666667,2.548,100000.0
26,6759,1866.6666666666667,2.646,100000.0
27,6759,1866.6666666666667,2.7439999999999998,100000.0
28,6759,1864.0,2.8419999999999996,100000.0
29,6759,1861.3333333333333,2.9399999999999995,100000.0
30,6759,1858.6666666666667,3.0379999999999994,100000.0
31,6759,1856.0,3.1359999999999992,100000.0
32,6759,1853.3333333333333,3.233999999999999,100000.0
33,6759,1850.6666666666667,3.331999999999999,100000.0
34,6759,1848.0,3.429999999999999,100000.0
35,6759,1845.3333333333333,3.5279999999999987,100000.0
36,6759,1842.6666666666667,3.6259999999999986,100000.0
37,6759,1840.0,3.7239999999999984,100000.0
38,6759,1837.3333333333333,3.8219999999999983,100000.0
39,6759,1834.6666666666667,3.919999999999998,100000.0
40,6759,1832.0,4.017999999999998,100000.0
41,6759,1829.3333333333333,4.115999999999998,100000.0
42,6759,1826.6666666666667,4.213999999999998,100000.0
43,6759,1824.0,4.311999999999998,100000.0
44,6759,1821.3333333333333,4.4099999999999975,100000.0
45,6759,1818.6666666666667,4.507999999999997,100000.0
46,6759,1816.0,4.605999999999997,100000.0
47,6759,1813.3333333333333,4.703999999999997,100000.0
48,6759,1810.6666666666667,4.801999999999997,100000.0
49,6759,1808.0,4.899999999999997,100000.0
50,6759,1805.3333333333333,4.997999999999997,100000.0
51,6759,1802.6666666666667,5.0959999999999965,100000.0
52,6759,1800.0,5.193999999999996,100000.0
53,6759,1797.3333333333333,5.291999999999996,100000.0
54,6759,1794.6666666666667,5.389999999999996,100000.0
55,6759,1789.3333333333333,5.487999999999996,100000.0
56,6759,1784.0,5.585999999999996,100000.0
57,6759,1778.6666666666667,2.7319999999999958,99970.0
58,6759,1776.0,2.8299999999999956,99970.0
59,6759,1773.3333333333333,2.9279999999999955,99970.0
60,6759,1770.6666666666667,3.0259999999999954,99970.0
61,6759,1768.0,3.1239999999999952,99970.0
62,6759,1765.3333333333333,3.221999999999995,99970.0
63,6759,1762.6666666666667,3.319999999999995,99970.0
64,6759,1760.0,3.417999999999995,99970.0
65,6759,1757.3333333333333,3.5159999999999947,99970.0
66,6759,1754.6666666666667,3.6139999999999946,99970.0
67,6759,1752.0,3.7119999999999944,99970.0
68,6759,1749.3333333333333,3.8099999999999943,99970.0
69,6759,1746.6666666666667,3.907999999999994,99970.0
70,6759,1744.0,4.005999999999994,99970.0
71,6759,1741.3333333333333,4.103999999999994,99970.0
72,6759,1738.6666666666667,4.201999999999994,99970.0
73,6759,1736.0,4.299999999999994,99970.0
74,6759,1733.3333333333333,4.3979999999999935,99970.0
75,6759,1730.6666666666667,4.495999999999993,99970.0
76,6759,1728.0,4.593999999999993,99970.0
77,6759,1725.3333333333333,4.691999999999993,99970.0
78,6759,1722.6666666666667,4.789999999999993,99970.0
79,6759,1720.0,4.887999999999993,99970.0
80,6759,1717.3333333333333,4.985999999999993,99970.0
81,6759,1714.6666666666667,5.0839999999999925,99970.0
82,6759,1712.0,5.181999999999992,99970.0
83,6759,1709.3333333333333,5.279999999999992,99970.0
84,6759,1706.6666666666667,5.377999999999992,99970.0
85,6759,1701.3333333333333,5.475999999999992,99970.0
86,6759,1696.0,5.573999999999992,99970.0
87,6759,1690.6666666666667,2.7191141342402636,99940.0
88,6759,1688.0,2.8171141342402635,99940.0
89,6759,1685.3333333333333,2.9151141342402633,99940.0
90,6759,1682.6666666666667,3.013114134240263,99940.0
91,6759,1680.0,3.111114134240263,99940.0
92,6759,1677.3333333333333,3.209114134240263,99940.0
93,6759,1674.6666666666667,3.307114134240263,99940.0
94,6759,1672.0,3.4051141342402627,99940.0
95,6759,1669.3333333333333,3.5031141342402625,99940.0
96,6759,1666.6666666666667,3.6011141342402624,99940.0
97,6759,1664.0,3.6991141342402623,99940.0
98,6759,1661.3333333333333,3.797114134240262,99940.0
99,6759,1658.6666666666667,3.895114134240262,99940.0
100,6759,1656.0,3.993114134240262,99940.0
101,6759,1653.3333333333333,4.091114134240262,99940.0
102,6759,1650.6666666666667,4.189114134240262,99940.0
103,6759,1648.0,4.287114134240261,99940.0
104,6759,1645.3333333333333,4.385114134240261,99940.0
105,6759,1642.6666666666667,4.483114134240261,99940.0
106,6759,1640.0,4.581114134240261,99940.0
107,6759,1637.3333333333333,4.679114134240261,99940.0
108,6759,1634.6666666666667,4.777114134240261,99940.0
109,6759,1632.0,4.875114134240261,99940.0
110,6759,1629.3333333333333,4.9731141342402605,99940.0
111,6759,1626.6666666666667,5.07111413424026,99940.0
112,6759,1624.0,5.16911413424026,99940.0
113,6759,1621.3333333333333,5.26711413424026,99940.0
114,6759,1618.6666666666667,5.36511413424026,99940.0
115,6759,1613.3333333333333,5.46311413424026,99940.0
116,6759,1608.0,5.56111413424026,99940.0
117,6759,1602.6666666666667,2.7053418708822448,99910.0
118,6759,1600.0,2.8033418708822446,99910.0
119,6759,1597.3333333333333,2.9013418708822445,99910.0
120,6759,1594.6666666666667,2.9993418708822444,99910.0
121,6759,1592.0,3.097341870882244,99910.0
122,6759,1589.3333333333333,3.195341870882244,99910.0
123,6759,1586.6666666666667,3.293341870882244,99910.0
124,6759,1584.0,3.391341870882244,99910.0
125,6759,1581.3333333333333,3.4893418708822437,99910.0
126,6759,1578.6666666666667,3.5873418708822435,99910.0
127,6759,1576.0,3.6853418708822434,99910.0
128,6759,1573.3333333333333,3.7833418708822433,99910.0
129,6759,1570.6666666666667,3.881341870882243,99910.0
130,6759,1568.0,3.979341870882243,99910.0
131,6759,1565.3333333333333,4.077341870882243,99910.0
132,6759,1562.6666666666667,4.175341870882243,99910.0
133,6759,1560.0,4.273341870882243,99910.0
134,6759,1557.3333333333333,4.371341870882243,99910.0
135,6759,1554.6666666666667,4.469341870882243,99910.0
136,6759,1552.0,4.567341870882243,99910.0
137,6759,1549.3333333333333,4.6653418708822425,99910.0
138,6759,1546.6666666666667,4.763341870882242,99910.0
139,6759,1544.0,4.861341870882242,99910.0
140,6759,1541.3333333333333,4.959341870882242,99910.0
141,6759,1538.6666666666667,5.057341870882242,99910.0
142,6759,1536.0,5.155341870882242,99910.0
143,6759,1533.3333333333333,5.253341870882242,99910.0
144,6759,1530.6666666666667,5.351341870882242,99910.0
145,6759,1525.3333333333333,5.449341870882241,99910.0
146,6759,1520.0,5.547341870882241,99910.0
147,6759,1514.6666666666667,2.6906826776082946,99880.0
148,6759,1512.0,2.7886826776082945,99880.0
149,6759,1509.3333333333333,2.8866826776082943,99880.0
150,6759,1506.6666666666667,2.984682677608294,99880.0
151,6759,1504.0,3.082682677608294,99880.0
152,6759,1501.3333333333333,3.180682677608294,99880.0
153,6759,1498.6666666666667,3.278682677608294,99880.0
154,6759,1496.0,3.3766826776082937,99880.0
155,6759,1493.3333333333333,3.4746826776082935,99880.0
156,6759,1490.6666666666667,3.5726826776082934,99880.0
157,6759,1488.0,3.6706826776082933,99880.0
158,6759,1485.3333333333333,3.768682677608293,99880.0
159,6759,1482.6666666666667,3.866682677608293,99880.0
160,6759,1480.0,3.964682677608293,99880.0
161,6759,1477.3333333333333,4.062682677608293,99880.0
162,6759,1474.6666666666667,4.160682677608293,99880.0
