,id,h,v,fuel
0,4592,1866.6666666666667,0.392,100000.0
1,4592,1866.6666666666667,0.8819999999999999,100000.0
2,4592,1866.6666666666667,1.372,100000.0
3,4592,1866.6666666666667,1.8620000000000005,100000.0
4,4592,1866.6666666666667,2.3520000000000003,100000.0
5,4592,1861.3333333333333,2.8419999999999996,100000.0
6,4592,1848.0,3.331999999999999,100000.0
7,4592,1834.6666666666667,3.8219999999999983,100000.0
8,4592,1821.3333333333333,4.311999999999998,100000.0
9,4592,1808.0,4.801999999999997,100000.0
10,4592,1794.6666666666667,5.291999999999996,100000.0
11,4592,1768.0,5.781999999999996,100000.0
12,4592,1741.3333333333333,6.271999999999995,100000.0
13,4592,1714.6666666666667,6.761999999999994,100000.0
14,4592,1688.0,7.251999999999994,100000.0
15,4592,1661.3333333333333,7.741999999999993,100000.0
16,4592,1626.6666666666667,8.231999999999994,100000.0
17,4592,1586.6666666666667,8.721999999999998,100000.0
18,4592,1546.6666666666667,9.212000000000002,100000.0
19,4592,1506.6666666666667,9.702000000000005,100000.0
20,4592,1466.6666666666667,10.192000000000009,100000.0
21,4592,1424.0,10.682000000000013,100000.0
22,4592,1370.6666666666667,11.172000000000017,100000.0
23,4592,1317.3333333333333,11.66200000000002,100000.0
24,4592,1264.0,12.152000000000024,100000.0
25,4592,1210.6666666666667,12.642000000000028,100000.0
26,4592,1157.3333333333333,13.132000000000032,100000.0
27,4592,1096.0,13.622000000000035,100000.0
28,4592,1029.3333333333333,14.11200000000004,100000.0
29,4592,962.6666666666666,14.602000000000043,100000.0
30,4592,896.0,15.092000000000047,100000.0
31,4592,829.3333333333334,15.58200000000005,100000.0
32,4592,765.3333333333334,13.120000000000054,99970.0
33,4592,704.0,13.610000000000058,99970.0
34,4592,637.3333333333334,14.100000000000062,99970.0
35,4592,570.6666666666666,14.590000000000066,99970.0
36,4592,509.3333333333333,12.12711413424034,99940.0
37,4592,456.0,12.617114134240344,99940.0
38,4592,405.3333333333333,10.153341870882333,99910.0
39,4592,365.3333333333333,10.643341870882336,99910.0
40,4592,322.6666666666667,8.178682677608393,99880.0
41,4592,282.6666666666667,8.668682677608397,99880.0
42,4592,253.33333333333334,6.203136021621212,99850.0
43,4592,226.66666666666666,6.6931360216212115,99850.0
44,4592,210.66666666666666,4.226701369643244,99820.0
45,4592,197.33333333333334,4.716701369643244,99820.0
46,4592,184.0,5.206701369643243,99820.0
47,4592,173.33333333333334,2.7393781879161336,99790.0
48,4592,160.0,3.229378187916133,99790.0
49,4592,146.66666666666666,3.7193781879161323,99790.0
50,4592,133.33333333333334,4.209378187916132,99790.0
51,4592,133.33333333333334,1.7411659422001284,99760.0
52,4592,133.33333333333334,2.2311659422001284,99760.0
53,4592,130.66666666666666,2.7211659422001278,99760.0
54,4592,117.33333333333333,3.211165942200127,99760.0
55,4592,106.66666666666667,0.7420640977735028,99730.0
56,4592,106.66666666666667,1.232064097773503,99730.0
57,4592,106.66666666666667,1.7220640977735033,99730.0
58,4592,106.66666666666667,2.2120640977735033,99730.0
59,4592,104.0,2.7020640977735026,99730.0
60,4592,90.66666666666667,3.192064097773502,99730.0
61,4592,88.0,0.7220721194319797,99700.0
62,4592,88.0,1.21207211943198,99700.0
63,4592,88.0,1.7020721194319803,99700.0
64,4592,88.0,2.1920721194319803,99700.0
65,4592,85.33333333333333,2.6820721194319797,99700.0
