,id,h,v,fuel
0,5222,2000.0,0,100000.0
1,5222,1866.6666666666667,0.098,100000.0
2,5222,1866.6666666666667,0.196,100000.0
3,5222,1866.6666666666667,0.29400000000000004,100000.0
4,5222,1866.6666666666667,0.392,100000.0
5,5222,1866.6666666666667,0.49,100000.0
6,5222,1866.6666666666667,0.588,100000.0
7,5222,1866.6666666666667,0.6859999999999999,100000.0
8,5222,1866.6666666666667,0.7839999999999999,100000.0
9,5222,1866.6666666666667,0.8819999999999999,100000.0
10,5222,1866.6666666666667,0.9799999999999999,100000.0
11,5222,1866.6666666666667,1.0779999999999998,100000.0
12,5222,1866.6666666666667,1.176,100000.0
13,5222,1866.6666666666667,1.274,100000.0
14,5222,1866.6666666666667,1.372,100000.0
15,5222,1866.6666666666667,1.4700000000000002,100000.0
16,5222,1866.6666666666667,1.5680000000000003,100000.0
17,5222,1866.6666666666667,1.6660000000000004,100000.0
18,5222,1866.6666666666667,1.7640000000000005,100000.0
19,5222,1866.6666666666667,1.8620000000000005,100000.0
20,5222,1866.6666666666667,1.9600000000000006,100000.0
21,5222,1866.6666666666667,2.0580000000000007,100000.0
22,5222,1866.6666666666667,2.1560000000000006,100000.0
23,5222,1866.6666666666667,2.2540000000000004,100000.0
24,5222,1866.6666666666667,2.3520000000000003,100000.0
25,5222,1866.6666666666667,2.45,100000.0
26,5222,1866.6666666666667,2.548,100000.0
27,5222,1866.6666666666667,2.646,100000.0
28,5222,1864.0,2.7439999999999998,100000.0
29,5222,1861.3333333333333,2.8419999999999996,100000.0
30,5222,1858.6666666666667,2.9399999999999995,100000.0
31,5222,1856.0,3.0379999999999994,100000.0
32,5222,1856.0,0.18399999999999941,99970.0
33,5222,1856.0,0.2819999999999994,99970.0
34,5222,1856.0,0.37999999999999945,99970.0
35,5222,1856.0,0.4779999999999994,99970.0
36,5222,1856.0,0.5759999999999994,99970.0
37,5222,1856.0,0.6739999999999994,99970.0
38,5222,1856.0,0.7719999999999994,99970.0
39,5222,1856.0,0.8699999999999993,99970.0
40,5222,1856.0,0.9679999999999993,99970.0
41,5222,1856.0,1.0659999999999994,99970.0
