fitness
0.05002000800320126
0.05002000800320126
0.05002000800320126
0.05002000800320126
0.05002000800320126
0.05002000800320126
0.05004738622323585
0.05002000800320126
0.05007476444327045
0.07974342462031976
0.08107175518359726
0.0788606111970301
0.08372436226916978
0.37477759643112174
0.1820550609050013
0.1836617892992139
0.1845720728497341
0.19031368948938432
0.18849336679350548
0.21674443011897193
0.2194775567590195
1.697860955315278
2.2129540889145356
0.3658756235710835
3.6861166720704364
2.5014793270791533
4.501630202502094
3.202824778578938
8.76129240075741
13.849826735353773
7.871866022913971
6.586871719497056
7.8580479069448375
2.3763791669868657
2.1690346635881763
2.4715229855666405
2.766712015181756
3.508418595155936
4.432413445226734
4.4550153114471085
5.045693045958728
6.408220504899351
6.799576054943175
7.1627231989526745
7.678329136960252
10.058582053229639
9.381345173970237
10.451813688132695
9.325846902258242
